,userId,movieId,rating
267989,1849,2011,3.5
267990,1849,2012,3.0
267997,1849,2028,3.5
268038,1849,2115,4.0
268065,1849,2174,3.5
268090,1849,2291,3.5
268099,1849,2329,4.0
268108,1849,2355,4.0
268125,1849,2396,4.0
268162,1849,2502,3.5
268172,1849,2571,4.5
268183,1849,2628,3.0
268191,1849,2683,3.0
268197,1849,2706,3.0
268199,1849,2710,3.0
268201,1849,2716,4.0
268213,1849,2762,4.0
268216,1849,2791,3.5
268222,1849,2797,4.0
268237,1849,2858,4.0
268248,1849,2916,3.5
268250,1849,2918,3.5
268258,1849,2959,4.0
268264,1849,2987,3.5
268270,1849,2997,3.5
268291,1849,3114,4.0
268296,1849,3147,3.5
268385,1849,3578,3.5
268421,1849,3793,3.5
268445,1849,3996,4.5
268451,1849,4011,3.5
268458,1849,4022,3.5
268462,1849,4027,4.0
268490,1849,4226,4.0
268501,1849,4306,4.0
268580,1849,4878,4.0
268583,1849,4886,4.0
268584,1849,4896,3.5
268589,1849,4963,3.5
268590,1849,4973,4.0
268596,1849,4993,4.0
268597,1849,4995,3.5
268627,1849,5349,4.0
268633,1849,5418,3.5
268639,1849,5445,3.5
268679,1849,5952,4.0
268684,1849,5989,3.5
268710,1849,6377,4.5
268720,1849,6539,4.0
268752,1849,6874,3.5
268792,1849,7153,4.0
268804,1849,7361,3.5
268811,1849,7438,3.5
268863,1849,8961,4.5
268912,1849,33794,4.0
269016,1849,58559,4.0
332206,2261,1,3.0
332207,2261,2,3.5
332210,2261,6,3.5
332212,2261,10,3.0
332213,2261,11,4.5
332216,2261,16,3.0
332218,2261,19,1.5
332220,2261,21,3.0
332223,2261,25,3.0
332225,2261,32,3.5
332226,2261,34,4.0
332228,2261,36,2.5
332229,2261,39,3.0
332233,2261,47,4.0
332234,2261,50,3.5
332236,2261,62,2.5
332241,2261,95,3.0
332242,2261,104,1.5
332244,2261,110,3.0
332245,2261,111,3.5
332249,2261,141,2.0
332250,2261,150,3.5
332252,2261,153,2.0
332257,2261,161,3.5
332260,2261,165,3.0
332266,2261,185,3.0
332270,2261,208,3.5
332272,2261,223,1.5
332276,2261,231,0.5
332280,2261,253,2.0
332283,2261,260,5.0
332294,2261,288,2.5
332295,2261,292,2.5
332296,2261,293,4.0
332297,2261,296,4.5
332299,2261,300,2.5
332302,2261,316,4.5
332304,2261,318,3.0
332307,2261,337,4.0
332309,2261,339,2.5
332311,2261,344,1.5
332314,2261,349,3.5
332320,2261,356,4.0
332321,2261,357,4.0
332323,2261,364,3.0
332324,2261,367,3.0
332332,2261,377,3.0
332334,2261,380,4.0
332340,2261,410,2.0
332347,2261,434,3.5
332349,2261,440,3.0
332351,2261,442,3.0
332353,2261,454,2.5
332356,2261,457,2.5
332363,2261,474,3.5
332366,2261,480,5.0
332375,2261,500,2.5
332377,2261,508,5.0
332382,2261,527,4.0
332389,2261,539,4.0
332390,2261,541,4.0
332392,2261,551,4.5
332396,2261,586,2.5
332397,2261,587,3.0
332398,2261,589,4.5
332399,2261,590,2.0
332400,2261,592,4.0
332401,2261,593,4.0
332402,2261,594,3.5
332404,2261,597,3.0
332405,2261,608,4.0
332411,2261,648,3.0
332425,2261,733,3.5
332426,2261,736,3.5
332429,2261,750,3.0
332435,2261,780,3.5
332451,2261,858,3.5
332461,2261,904,2.0
332469,2261,912,5.0
332475,2261,919,5.0
332479,2261,923,3.5
332480,2261,924,5.0
332523,2261,1036,3.0
332531,2261,1073,3.0
332532,2261,1079,2.5
332533,2261,1080,2.5
332541,2261,1089,3.5
332546,2261,1097,3.5
332548,2261,1101,3.5
332555,2261,1127,4.5
332558,2261,1136,3.5
332568,2261,1193,4.5
332570,2261,1196,4.0
332571,2261,1197,5.0
332572,2261,1198,4.5
332574,2261,1200,3.0
332578,2261,1206,5.0
332580,2261,1208,3.5
332582,2261,1210,3.5
332584,2261,1213,2.5
332585,2261,1214,5.0
332586,2261,1219,4.0
332587,2261,1221,3.0
332589,2261,1225,4.0
332599,2261,1240,4.0
332604,2261,1246,2.5
332612,2261,1259,4.0
332615,2261,1265,3.0
332620,2261,1270,4.0
332632,2261,1291,5.0
332642,2261,1307,2.0
332668,2261,1387,4.0
332672,2261,1393,2.5
332695,2261,1517,2.0
332697,2261,1527,3.5
332703,2261,1573,3.0
332704,2261,1580,3.5
332706,2261,1584,3.0
332712,2261,1610,5.0
332715,2261,1617,3.5
332724,2261,1653,3.5
332734,2261,1682,3.5
332740,2261,1704,3.0
332742,2261,1721,3.0
332746,2261,1732,2.5
332753,2261,1784,2.5
332776,2261,1923,3.5
332799,2261,1961,3.0
332804,2261,1968,3.5
332810,2261,2000,2.5
332816,2261,2011,3.0
332817,2261,2012,4.0
332824,2261,2028,3.0
332859,2261,2115,2.5
332880,2261,2174,3.5
332916,2261,2291,3.5
332927,2261,2324,2.0
332928,2261,2329,3.0
332946,2261,2396,2.5
332979,2261,2502,3.0
332993,2261,2571,3.5
333004,2261,2628,2.0
333014,2261,2683,1.0
333022,2261,2710,0.5
333025,2261,2716,3.5
333043,2261,2762,3.5
333051,2261,2791,3.0
333052,2261,2797,2.5
333059,2261,2858,3.5
333074,2261,2916,4.0
333076,2261,2918,2.5
333089,2261,2959,2.5
333099,2261,2987,3.5
333103,2261,2997,3.0
333150,2261,3114,3.0
333158,2261,3147,3.5
333288,2261,3578,2.5
333355,2261,3793,3.0
333377,2261,3897,3.0
333409,2261,3996,4.0
333418,2261,4011,3.0
333424,2261,4022,3.5
333427,2261,4027,3.0
333480,2261,4226,3.0
333505,2261,4306,4.5
333669,2261,4878,0.5
333673,2261,4886,4.0
333677,2261,4896,3.5
333691,2261,4963,3.0
333696,2261,4973,3.5
333704,2261,4993,3.5
333706,2261,4995,3.0
333786,2261,5349,3.5
333814,2261,5418,3.0
333819,2261,5445,3.5
333945,2261,5952,3.0
333957,2261,5989,3.0
334068,2261,6377,4.0
334104,2261,6539,3.0
334193,2261,6874,4.0
334279,2261,7153,3.0
334333,2261,7361,3.5
334348,2261,7438,4.0
334538,2261,8961,2.5
334668,2261,33794,1.0
355522,2397,1,4.0
355523,2397,2,4.0
355526,2397,6,4.0
355528,2397,10,4.0
355529,2397,11,3.0
355532,2397,16,4.0
355533,2397,17,4.0
355534,2397,19,3.0
355536,2397,21,4.0
355539,2397,25,3.0
355541,2397,32,4.0
355542,2397,34,3.0
355543,2397,36,4.0
355544,2397,39,3.0
355547,2397,47,4.0
355549,2397,50,4.0
355550,2397,62,4.0
355553,2397,95,4.0
355554,2397,104,3.0
355555,2397,110,4.0
355556,2397,111,3.0
355561,2397,141,4.0
355563,2397,150,4.0
355564,2397,153,3.0
355567,2397,161,4.0
355569,2397,165,4.0
355575,2397,185,4.0
355581,2397,208,1.0
355583,2397,223,3.0
355585,2397,231,1.0
355589,2397,253,4.0
355591,2397,260,4.0
355598,2397,292,4.0
355599,2397,293,4.0
355600,2397,296,4.0
355601,2397,300,4.0
355605,2397,316,4.0
355607,2397,318,4.0
355609,2397,329,3.0
355611,2397,339,4.0
355612,2397,344,4.0
355613,2397,349,4.0
355617,2397,356,4.0
355618,2397,357,4.0
355621,2397,364,4.0
355622,2397,367,4.0
355627,2397,377,4.0
355630,2397,380,4.0
355632,2397,410,4.0
355638,2397,434,4.0
355640,2397,440,4.0
355642,2397,442,1.0
355644,2397,454,4.0
355645,2397,457,4.0
355648,2397,474,4.0
355649,2397,480,4.0
355654,2397,500,4.0
355656,2397,508,4.0
355662,2397,527,4.0
355665,2397,539,4.0
355666,2397,541,4.0
355670,2397,551,4.0
355674,2397,586,4.0
355675,2397,587,3.0
355676,2397,588,4.0
355677,2397,589,4.0
355678,2397,590,4.0
355679,2397,592,4.0
355680,2397,593,4.0
355681,2397,594,4.0
355682,2397,595,4.0
355684,2397,597,4.0
355687,2397,608,4.0
355692,2397,648,4.0
355698,2397,733,4.0
355699,2397,736,4.0
355703,2397,750,4.0
355706,2397,780,4.0
355711,2397,788,3.0
355722,2397,858,4.0
355730,2397,904,4.0
355736,2397,912,4.0
355741,2397,919,4.0
355744,2397,923,1.0
355745,2397,924,1.0
355774,2397,1036,4.0
355779,2397,1073,1.0
355780,2397,1079,3.0
355781,2397,1080,4.0
355786,2397,1089,3.0
355792,2397,1097,4.0
355794,2397,1101,4.0
355798,2397,1127,4.0
355801,2397,1136,1.0
355803,2397,1193,4.0
355805,2397,1196,4.0
355806,2397,1197,3.0
355807,2397,1198,4.0
355809,2397,1200,4.0
355812,2397,1206,1.0
355814,2397,1208,3.0
355815,2397,1210,4.0
355817,2397,1213,4.0
355818,2397,1214,4.0
355819,2397,1219,4.0
355820,2397,1220,3.0
355821,2397,1221,4.0
355822,2397,1222,4.0
355823,2397,1225,4.0
355831,2397,1240,4.0
355833,2397,1246,4.0
355840,2397,1258,5.0
355841,2397,1259,4.0
355844,2397,1265,4.0
355847,2397,1270,4.0
355858,2397,1291,4.0
355864,2397,1307,4.0
355869,2397,1356,4.0
355882,2397,1387,4.0
355885,2397,1393,4.0
355902,2397,1517,4.0
355903,2397,1527,3.0
355911,2397,1573,4.0
355912,2397,1580,4.0
355913,2397,1584,4.0
355924,2397,1610,4.0
355926,2397,1617,4.0
355934,2397,1653,4.0
355942,2397,1682,4.0
355946,2397,1704,4.0
355949,2397,1721,4.0
355952,2397,1732,4.0
355960,2397,1784,4.0
355975,2397,1917,4.0
355977,2397,1923,4.0
355984,2397,1961,3.0
355987,2397,1968,4.0
355988,2397,2000,4.0
355995,2397,2011,4.0
355996,2397,2012,4.0
356002,2397,2028,4.0
356023,2397,2115,4.0
356038,2397,2174,4.0
356052,2397,2291,4.0
356061,2397,2329,4.0
356065,2397,2355,4.0
356082,2397,2396,4.0
356113,2397,2502,4.0
356127,2397,2571,4.0
356137,2397,2628,4.0
356147,2397,2683,4.0
356153,2397,2700,4.0
356155,2397,2706,4.0
356158,2397,2716,4.0
356168,2397,2762,4.0
356173,2397,2791,4.0
356177,2397,2797,3.0
356188,2397,2858,4.0
356202,2397,2916,3.0
356204,2397,2918,4.0
356212,2397,2959,4.0
356218,2397,2987,3.0
356223,2397,2997,4.0
356244,2397,3114,4.0
356246,2397,3147,4.0
356325,2397,3578,4.0
356366,2397,3793,4.0
356381,2397,3897,4.0
356406,2397,3996,4.0
356414,2397,4011,4.0
356422,2397,4022,3.0
356425,2397,4027,3.0
356449,2397,4226,4.0
356463,2397,4306,4.0
356524,2397,4878,3.0
356526,2397,4886,4.0
356528,2397,4896,4.0
356535,2397,4963,4.0
356536,2397,4973,4.0
356542,2397,4993,4.0
356544,2397,4995,4.0
356587,2397,5349,4.0
356597,2397,5418,4.0
356601,2397,5445,4.0
356648,2397,5952,4.0
356654,2397,5989,4.0
356691,2397,6377,4.0
356703,2397,6539,4.0
356730,2397,6874,4.0
356758,2397,7153,4.0
356775,2397,7361,4.0
356784,2397,7438,4.0
356839,2397,8961,4.0
356893,2397,33794,4.0
357089,2397,58559,4.0
485706,3284,1,5.0
485707,3284,2,3.0
485710,3284,10,3.0
485711,3284,11,4.0
485713,3284,21,4.0
485715,3284,25,3.5
485718,3284,32,5.0
485719,3284,34,4.5
485720,3284,36,4.0
485721,3284,39,4.0
485725,3284,50,5.0
485729,3284,62,3.0
485731,3284,95,4.0
485732,3284,110,3.5
485733,3284,111,5.0
485737,3284,141,3.0
485738,3284,150,4.5
485739,3284,153,3.0
485743,3284,161,3.5
485751,3284,208,3.0
485752,3284,223,4.5
485759,3284,260,5.0
485765,3284,296,5.0
485766,3284,300,4.5
485772,3284,316,4.0
485773,3284,318,4.5
485774,3284,329,2.0
485775,3284,337,4.0
485783,3284,356,4.0
485784,3284,357,3.5
485786,3284,364,2.5
485788,3284,367,2.0
485793,3284,377,4.5
485794,3284,380,3.5
485796,3284,410,3.0
485800,3284,440,4.0
485805,3284,457,4.0
485810,3284,480,4.0
485814,3284,500,3.0
485816,3284,508,4.0
485824,3284,539,2.5
485825,3284,541,3.5
485826,3284,551,3.5
485831,3284,586,3.0
485832,3284,587,3.0
485833,3284,588,5.0
485834,3284,592,4.5
485835,3284,594,4.5
485836,3284,595,4.5
485838,3284,597,3.0
485839,3284,608,5.0
485841,3284,648,3.5
485848,3284,733,4.0
485851,3284,750,5.0
485853,3284,778,4.0
485854,3284,780,3.0
485856,3284,788,3.0
485862,3284,858,5.0
485871,3284,904,5.0
485878,3284,912,5.0
485882,3284,919,5.0
485886,3284,923,5.0
485887,3284,924,3.5
485933,3284,1073,4.0
485936,3284,1079,4.5
485937,3284,1080,4.5
485942,3284,1089,4.5
485946,3284,1097,5.0
485950,3284,1127,4.0
485955,3284,1136,5.0
485968,3284,1193,4.5
485969,3284,1196,4.5
485970,3284,1197,5.0
485971,3284,1198,5.0
485973,3284,1206,4.5
485974,3284,1208,5.0
485975,3284,1210,3.5
485977,3284,1214,0.5
485979,3284,1219,5.0
485980,3284,1221,5.0
485983,3284,1225,4.0
485991,3284,1240,3.5
485995,3284,1246,3.5
486004,3284,1258,3.5
486009,3284,1265,4.0
486011,3284,1270,4.0
486023,3284,1291,4.5
486031,3284,1307,4.0
486035,3284,1356,3.0
486048,3284,1387,4.0
486050,3284,1393,3.0
486063,3284,1517,3.5
486064,3284,1527,4.5
486069,3284,1580,4.5
486070,3284,1584,3.0
486072,3284,1610,4.0
486074,3284,1617,4.5
486078,3284,1653,2.0
486083,3284,1682,4.0
486087,3284,1704,4.0
486089,3284,1721,4.5
486092,3284,1732,3.0
486095,3284,1784,3.0
486109,3284,1917,3.5
486131,3284,1961,4.0
486140,3284,2011,4.0
486141,3284,2012,4.0
486174,3284,2115,3.5
486189,3284,2174,4.0
486226,3284,2291,4.5
486234,3284,2324,4.5
486239,3284,2355,4.0
486251,3284,2396,4.5
486277,3284,2502,3.5
486288,3284,2571,2.5
486295,3284,2628,1.5
486313,3284,2700,4.0
486316,3284,2716,5.0
486329,3284,2791,5.0
486331,3284,2797,5.0
486336,3284,2858,4.5
486346,3284,2916,3.0
486348,3284,2918,3.5
486368,3284,2987,4.5
486374,3284,2997,5.0
486405,3284,3114,5.0
486529,3284,3793,3.0
486543,3284,3897,4.0
486559,3284,3996,4.5
486565,3284,4027,4.5
486586,3284,4226,4.5
486597,3284,4306,4.0
486660,3284,4886,4.5
486661,3284,4896,4.0
486667,3284,4963,3.5
486670,3284,4973,4.5
486673,3284,4993,4.0
486675,3284,4995,4.0
486724,3284,5349,3.5
486731,3284,5418,4.0
486736,3284,5445,3.0
486786,3284,5952,4.5
486792,3284,5989,4.0
486828,3284,6377,4.5
486839,3284,6539,4.0
486874,3284,6874,4.5
486933,3284,7153,4.5
486965,3284,7361,4.0
486975,3284,7438,4.5
487082,3284,8961,4.5
487209,3284,33794,4.5
487335,3284,58559,5.0
492128,3318,1,4.5
492129,3318,2,3.0
492132,3318,6,3.0
492133,3318,10,3.0
492134,3318,11,3.0
492137,3318,16,3.0
492139,3318,19,2.0
492144,3318,25,4.0
492148,3318,32,4.0
492149,3318,34,3.0
492151,3318,39,1.0
492155,3318,47,4.5
492157,3318,50,5.0
492159,3318,62,4.0
492174,3318,95,2.0
492176,3318,104,4.0
492177,3318,110,5.0
492178,3318,111,4.0
492190,3318,150,3.0
492191,3318,153,4.0
492195,3318,165,2.0
492207,3318,185,3.0
492217,3318,208,3.0
492222,3318,223,5.0
492223,3318,231,1.0
492233,3318,253,5.0
492237,3318,260,4.5
492244,3318,288,5.0
492247,3318,292,4.0
492248,3318,293,3.0
492249,3318,296,5.0
492250,3318,300,3.5
492254,3318,316,3.0
492256,3318,318,4.0
492261,3318,329,2.0
492265,3318,337,4.0
492267,3318,344,3.0
492269,3318,349,1.0
492272,3318,356,4.0
492273,3318,357,3.0
492277,3318,364,3.0
492279,3318,367,4.0
492285,3318,377,2.0
492287,3318,380,3.0
492292,3318,410,1.0
492309,3318,434,1.0
492314,3318,440,3.0
492316,3318,442,4.0
492321,3318,454,2.0
492323,3318,457,2.0
492331,3318,474,3.0
492334,3318,480,4.0
492344,3318,500,3.0
492348,3318,508,3.0
492358,3318,527,4.0
492363,3318,539,2.0
492365,3318,541,3.0
492371,3318,551,4.5
492376,3318,586,1.0
492377,3318,587,4.0
492378,3318,588,5.0
492379,3318,589,3.0
492380,3318,590,4.0
492381,3318,592,4.0
492382,3318,593,5.0
492383,3318,594,3.0
492384,3318,595,4.5
492386,3318,597,3.0
492388,3318,608,2.0
492396,3318,648,3.0
492416,3318,733,4.0
492417,3318,736,4.0
492427,3318,778,5.0
492429,3318,780,4.0
492434,3318,788,3.0
492453,3318,858,4.0
492464,3318,919,4.0
492466,3318,923,4.5
492467,3318,924,2.0
492492,3318,1036,3.0
492504,3318,1073,4.0
492505,3318,1079,4.0
492506,3318,1080,4.0
492509,3318,1089,4.0
492516,3318,1097,4.0
492519,3318,1101,3.0
492522,3318,1127,3.0
492526,3318,1136,5.0
492530,3318,1193,4.0
492532,3318,1196,5.0
492533,3318,1197,5.0
492534,3318,1198,4.0
492535,3318,1200,4.5
492537,3318,1206,3.5
492539,3318,1208,4.0
492540,3318,1210,4.5
492541,3318,1214,4.5
492543,3318,1219,4.0
492544,3318,1220,3.0
492545,3318,1221,3.0
492546,3318,1222,4.0
492547,3318,1225,3.0
492550,3318,1240,3.0
492553,3318,1246,3.0
492556,3318,1258,4.0
492557,3318,1259,2.0
492560,3318,1265,3.0
492563,3318,1270,4.0
492572,3318,1291,4.0
492577,3318,1307,3.0
492607,3318,1387,4.0
492611,3318,1393,5.0
492653,3318,1517,3.0
492658,3318,1527,4.0
492669,3318,1573,3.0
492670,3318,1580,3.0
492671,3318,1584,3.0
492690,3318,1617,4.0
492717,3318,1682,3.0
492722,3318,1704,3.0
492725,3318,1721,3.0
492730,3318,1732,4.0
492746,3318,1784,4.0
492781,3318,1917,4.0
492785,3318,1923,4.0
492789,3318,1961,4.0
492793,3318,1968,5.0
492816,3318,2000,3.0
492825,3318,2011,4.0
492826,3318,2012,3.0
492834,3318,2028,2.0
492875,3318,2115,4.0
492910,3318,2174,5.0
492931,3318,2291,5.0
492946,3318,2324,4.5
492950,3318,2329,4.0
492959,3318,2355,4.0
492983,3318,2396,5.0
493042,3318,2502,4.5
493065,3318,2571,5.0
493086,3318,2628,4.0
493096,3318,2683,3.0
493102,3318,2700,4.5
493105,3318,2706,4.0
493108,3318,2710,1.0
493113,3318,2716,5.0
493127,3318,2762,4.0
493138,3318,2791,5.0
493144,3318,2797,2.0
493166,3318,2858,5.0
493183,3318,2916,2.0
493184,3318,2918,4.0
493193,3318,2959,5.0
493202,3318,2987,4.0
493206,3318,2997,4.0
493245,3318,3114,3.0
493249,3318,3147,5.0
493364,3318,3578,4.0
493435,3318,3793,4.0
493466,3318,3897,5.0
493493,3318,3996,5.0
493503,3318,4011,4.5
493509,3318,4022,3.0
493512,3318,4027,4.0
493573,3318,4226,5.0
493594,3318,4306,4.5
493766,3318,4878,4.0
493769,3318,4886,4.0
493772,3318,4896,4.5
493784,3318,4963,4.0
493785,3318,4973,4.0
493793,3318,4993,5.0
493794,3318,4995,5.0
493859,3318,5349,4.0
493873,3318,5418,4.0
493879,3318,5445,4.0
493961,3318,5952,5.0
493965,3318,5989,4.5
494019,3318,6377,4.5
494036,3318,6539,4.0
494093,3318,6874,5.0
494137,3318,7153,5.0
494169,3318,7361,5.0
494180,3318,7438,4.5
494293,3318,8961,5.0
494371,3318,33794,4.5
502297,3397,1,3.5
502298,3397,2,2.0
502302,3397,11,3.0
502303,3397,17,3.0
502304,3397,19,1.0
502310,3397,32,3.5
502311,3397,34,3.0
502313,3397,39,3.0
502314,3397,47,4.0
502316,3397,50,3.5
502319,3397,62,3.5
502329,3397,95,1.5
502332,3397,110,4.0
502333,3397,111,4.0
502334,3397,141,3.5
502337,3397,150,3.5
502338,3397,153,2.0
502348,3397,185,2.5
502356,3397,223,3.0
502362,3397,253,3.0
502365,3397,260,4.0
502375,3397,292,3.0
502376,3397,293,3.5
502377,3397,296,3.0
502378,3397,300,3.5
502381,3397,316,3.5
502383,3397,318,3.5
502386,3397,329,3.0
502387,3397,337,3.5
502388,3397,339,3.5
502391,3397,344,0.5
502394,3397,356,3.5
502395,3397,357,3.0
502397,3397,364,4.0
502398,3397,367,2.0
502403,3397,377,3.0
502404,3397,380,3.0
502405,3397,410,1.0
502412,3397,440,3.5
502413,3397,442,3.0
502415,3397,454,3.0
502417,3397,457,3.0
502422,3397,480,3.0
502430,3397,500,3.0
502433,3397,508,3.5
502443,3397,539,3.0
502444,3397,541,3.5
502448,3397,551,4.0
502457,3397,586,3.0
502458,3397,587,3.0
502459,3397,588,3.0
502460,3397,589,2.5
502461,3397,592,3.0
502462,3397,593,3.5
502463,3397,594,3.5
502464,3397,595,4.0
502466,3397,597,3.0
502471,3397,648,2.0
502481,3397,733,2.0
502482,3397,736,3.0
502483,3397,750,3.5
502487,3397,778,4.0
502489,3397,780,3.5
502491,3397,788,0.5
502513,3397,904,3.5
502516,3397,912,4.0
502519,3397,919,4.0
502520,3397,924,5.0
502538,3397,1036,3.0
502544,3397,1073,3.0
502545,3397,1079,3.0
502548,3397,1089,3.0
502551,3397,1097,3.5
502553,3397,1101,3.0
502559,3397,1127,4.0
502564,3397,1193,4.0
502565,3397,1196,3.5
502566,3397,1197,3.5
502569,3397,1206,4.5
502571,3397,1210,4.0
502573,3397,1219,3.5
502574,3397,1222,4.0
502577,3397,1240,3.0
502579,3397,1246,4.0
502583,3397,1258,4.0
502585,3397,1265,3.5
502587,3397,1270,3.0
502600,3397,1356,3.5
502608,3397,1387,4.0
502609,3397,1393,3.5
502638,3397,1517,3.0
502640,3397,1527,2.5
502649,3397,1573,1.0
502650,3397,1580,3.5
502652,3397,1584,3.5
502661,3397,1617,3.5
502673,3397,1653,4.0
502682,3397,1682,4.0
502684,3397,1704,4.0
502689,3397,1721,3.5
502690,3397,1732,4.0
502702,3397,1784,4.0
502737,3397,1917,2.5
502739,3397,1923,3.0
502745,3397,1961,3.5
502747,3397,1968,3.5
502754,3397,2011,3.0
502755,3397,2012,2.5
502760,3397,2028,3.5
502806,3397,2174,2.5
502817,3397,2291,3.5
502826,3397,2324,4.0
502828,3397,2329,3.5
502838,3397,2355,3.5
502845,3397,2396,3.5
502870,3397,2502,3.0
502886,3397,2571,3.0
502904,3397,2628,2.5
502912,3397,2683,3.0
502916,3397,2700,3.5
502917,3397,2706,2.0
502919,3397,2710,2.0
502927,3397,2762,3.0
502931,3397,2797,3.0
502942,3397,2858,4.0
502953,3397,2918,3.0
502956,3397,2959,4.0
502958,3397,2987,1.5
502960,3397,2997,3.5
502979,3397,3114,3.5
502984,3397,3147,2.5
503054,3397,3578,2.5
503076,3397,3793,2.5
503090,3397,3897,3.5
503109,3397,3996,4.0
503153,3397,4226,4.0
503167,3397,4306,3.0
503246,3397,4878,4.0
503249,3397,4886,3.5
503250,3397,4896,3.0
503254,3397,4963,3.5
503256,3397,4973,4.5
503264,3397,4993,3.0
503266,3397,4995,4.0
503305,3397,5349,2.5
503313,3397,5418,4.0
503319,3397,5445,3.5
503362,3397,5952,4.0
503365,3397,5989,4.0
503397,3397,6377,4.0
503408,3397,6539,3.5
503467,3397,7153,4.0
503486,3397,7361,4.0
503555,3397,8961,3.5
503617,3397,33794,4.0
503801,3397,58559,4.0
565439,3797,2,2.0
565440,3797,6,4.0
565441,3797,11,1.0
565443,3797,16,3.0
565444,3797,21,3.0
565445,3797,25,3.0
565448,3797,32,3.0
565449,3797,36,4.5
565450,3797,47,3.5
565451,3797,50,5.0
565459,3797,104,1.0
565460,3797,110,3.0
565461,3797,111,2.5
565464,3797,141,4.0
565468,3797,208,2.0
565473,3797,231,2.5
565478,3797,260,3.0
565486,3797,288,4.0
565488,3797,292,3.0
565489,3797,293,4.0
565490,3797,296,5.0
565491,3797,300,3.0
565496,3797,316,3.0
565497,3797,318,3.0
565501,3797,337,3.5
565502,3797,344,3.0
565503,3797,356,5.0
565504,3797,357,1.0
565505,3797,364,3.0
565507,3797,367,3.0
565509,3797,377,3.0
565516,3797,480,3.0
565520,3797,508,3.0
565522,3797,527,4.0
565525,3797,541,0.5
565528,3797,586,3.0
565529,3797,587,1.0
565530,3797,588,4.0
565531,3797,589,3.0
565532,3797,590,5.0
565533,3797,593,4.0
565534,3797,597,3.0
565537,3797,608,5.0
565543,3797,736,2.0
565546,3797,750,4.0
565550,3797,778,5.0
565551,3797,780,3.0
565558,3797,858,4.0
565561,3797,904,4.0
565565,3797,912,3.0
565570,3797,919,2.0
565572,3797,923,3.0
565573,3797,924,2.0
565585,3797,1036,2.0
565595,3797,1079,3.5
565596,3797,1080,2.0
565599,3797,1089,2.0
565604,3797,1097,1.0
565605,3797,1101,1.0
565611,3797,1136,4.0
565624,3797,1193,1.5
565625,3797,1196,2.0
565626,3797,1197,3.0
565627,3797,1198,3.0
565629,3797,1200,4.0
565633,3797,1206,4.0
565635,3797,1208,5.0
565637,3797,1210,2.0
565639,3797,1213,3.0
565640,3797,1214,3.0
565642,3797,1219,4.0
565643,3797,1221,3.0
565644,3797,1222,3.5
565646,3797,1225,3.5
565655,3797,1240,3.0
565658,3797,1246,4.0
565664,3797,1258,3.0
565665,3797,1259,0.5
565668,3797,1265,5.0
565672,3797,1270,4.0
565682,3797,1291,4.0
565690,3797,1307,2.0
565693,3797,1356,3.0
565698,3797,1387,2.0
565699,3797,1393,2.0
565712,3797,1517,4.0
565713,3797,1527,3.0
565716,3797,1573,1.0
565717,3797,1580,3.0
565718,3797,1584,2.0
565722,3797,1617,5.0
565728,3797,1653,4.0
565733,3797,1682,3.0
565736,3797,1704,3.0
565737,3797,1721,1.0
565740,3797,1732,4.0
565746,3797,1784,3.0
565759,3797,1917,2.0
565761,3797,1923,4.0
565772,3797,1961,5.0
565775,3797,2000,2.0
565779,3797,2011,2.0
565780,3797,2012,4.0
565784,3797,2028,2.0
565789,3797,2115,1.0
565794,3797,2174,2.0
565804,3797,2291,1.0
565809,3797,2324,3.0
565811,3797,2329,3.0
565816,3797,2355,2.0
565824,3797,2396,3.0
565834,3797,2502,2.0
565843,3797,2571,3.0
565852,3797,2628,3.0
565858,3797,2683,2.0
565865,3797,2700,4.0
565868,3797,2706,3.0
565869,3797,2710,1.0
565871,3797,2716,2.0
565877,3797,2762,4.0
565881,3797,2791,2.0
565882,3797,2797,2.0
565888,3797,2858,5.0
565895,3797,2916,2.0
565901,3797,2959,5.0
565903,3797,2997,4.0
565985,3797,3578,4.0
566004,3797,3793,3.0
